,urls,wanted
0,https://medium.com/thrive-global/how-technology-hijacks-peoples-minds-from-a-magician-and-google-s-design-ethicist-56d62ef5edf3,y
1,https://deadspin.com/the-sherpa-of-new-york-1827719365,y
2,https://waitbutwhy.com/2016/09/marriage-decision.html,y
3,https://www.gq.com/story/golden-age-of-tax-fraud,y
4,https://www.newyorker.com/magazine/2017/04/03/the-trauma-of-facing-deportation,y
5,https://www.menshealth.com/entertainment/a22527090/shark-attack-paul-de-gelder/,y
6,https://qz.com/884448/every-successful-relationship-is-successful-for-the-same-exact-reasons/,y
7,https://www.wired.com/story/forrest-fenn-treasure-online-mystery/,y
8,http://www.espn.com/espn/feature/story/_/id/24182944/where-braves-legend-dale-murphy-now,y
9,https://www.huffingtonpost.com/entry/funniest-marriage-tweets-of-the-year_us_5a382d50e4b0860bf4aa6070,y
10,https://hbr.org/2015/09/why-more-and-more-companies-are-ditching-performance-ratings,y
11,https://hackernoon.com/the-ico-is-dead-long-live-the-ico-2-0-7bb269987513,y
12,https://faithit.com/xplan-teens-bert-fulks/,y
13,https://www.nytimes.com/2018/02/16/opinion/sunday/tyranny-convenience.html,y
14,https://www.newyorker.com/culture/culture-desk/what-mash-taught-us,y
15,http://www.vanschneider.com/no-alcohol-no-coffee-for-15-months-this-is-what-happened,y
16,https://www.telegraph.co.uk/science/2018/03/11/knitting-should-prescribed-nhs-lower-blood-pressure-reduce-depression/,y
17,https://qz.com/165716/how-i-made-sure-all-12-of-my-kids-could-pay-for-college-themselves/,y
18,https://medium.com/the-mission/the-greatest-sales-deck-ive-ever-seen-4f4ef3391ba0,y
19,https://www.fastcompany.com/3040223/when-it-clicks-it-clicks,y
20,https://dariusforoux.com/stop-spending-time-in-your-head/,y
21,https://stories.buffer.com/how-to-work-40-hours-in-16-7-the-simple-technique-that-gave-me-my-life-back-8f98ec011862,y
22,https://hbr.org/2013/05/the-unexpected-antidote-to-pro,y
23,https://www.nytimes.com/2017/08/16/style/modern-love-podcast-cynthia-nixon.html,y
24,https://www.sbnation.com/college-football/2014/4/10/5594348/college-football-bag-man-interview,y
25,https://hbr.org/2014/07/dont-sell-a-product-sell-a-whole-new-way-of-thinking,y
26,https://qz.com/527652/parents-let-your-kids-fail-youll-be-doing-them-a-favor/,y
27,https://waypoint.vice.com/en_us/article/9kzwp8/level-design-secrets-bioshock-robert-yang,y
28,https://www.nytimes.com/2018/03/22/opinion/cynthia-nixon-experience-governor-ny.html,y
29,https://medium.com/thrive-global/how-technology-hijacks-peoples-minds-from-a-magician-and-google-s-design-ethicist-56d62ef5edf3,n
30,https://deadspin.com/the-sherpa-of-new-york-1827719365,n
31,https://waitbutwhy.com/2016/09/marriage-decision.html,n
32,https://www.gq.com/story/golden-age-of-tax-fraud,n
33,https://www.newyorker.com/magazine/2017/04/03/the-trauma-of-facing-deportation,n
34,https://www.menshealth.com/entertainment/a22527090/shark-attack-paul-de-gelder/,n
35,https://qz.com/884448/every-successful-relationship-is-successful-for-the-same-exact-reasons/,n
36,https://www.wired.com/story/forrest-fenn-treasure-online-mystery/,n
37,http://www.espn.com/espn/feature/story/_/id/24182944/where-braves-legend-dale-murphy-now,n
38,https://www.huffingtonpost.com/entry/funniest-marriage-tweets-of-the-year_us_5a382d50e4b0860bf4aa6070,n
39,https://hbr.org/2015/09/why-more-and-more-companies-are-ditching-performance-ratings,n
40,https://hackernoon.com/the-ico-is-dead-long-live-the-ico-2-0-7bb269987513,n
41,https://faithit.com/xplan-teens-bert-fulks/,n
42,https://www.nytimes.com/2018/02/16/opinion/sunday/tyranny-convenience.html,n
43,https://www.newyorker.com/culture/culture-desk/what-mash-taught-us,n
44,http://www.vanschneider.com/no-alcohol-no-coffee-for-15-months-this-is-what-happened,n
45,https://www.telegraph.co.uk/science/2018/03/11/knitting-should-prescribed-nhs-lower-blood-pressure-reduce-depression/,n
46,https://qz.com/165716/how-i-made-sure-all-12-of-my-kids-could-pay-for-college-themselves/,n
47,https://medium.com/the-mission/the-greatest-sales-deck-ive-ever-seen-4f4ef3391ba0,n
48,https://www.fastcompany.com/3040223/when-it-clicks-it-clicks,n
49,https://dariusforoux.com/stop-spending-time-in-your-head/,n
50,https://stories.buffer.com/how-to-work-40-hours-in-16-7-the-simple-technique-that-gave-me-my-life-back-8f98ec011862,n
51,https://hbr.org/2013/05/the-unexpected-antidote-to-pro,n
52,https://www.nytimes.com/2017/08/16/style/modern-love-podcast-cynthia-nixon.html,n
53,https://www.sbnation.com/college-football/2014/4/10/5594348/college-football-bag-man-interview,n
54,https://hbr.org/2014/07/dont-sell-a-product-sell-a-whole-new-way-of-thinking,n
55,https://qz.com/527652/parents-let-your-kids-fail-youll-be-doing-them-a-favor/,n
56,https://waypoint.vice.com/en_us/article/9kzwp8/level-design-secrets-bioshock-robert-yang,n
57,https://www.nytimes.com/2018/03/22/opinion/cynthia-nixon-experience-governor-ny.html,n
